1.80;1.79;0.00;0;1816;27639808;0
2.05;2.02;0.01;0;1810;27541504;0
2.03;2.02;0.00;0;1810;27541504;0
2.04;2.02;0.00;0;1809;27525120;0
1.75;1.74;0.00;0;1809;27525120;0
1.65;1.65;0.00;0;1809;27525120;0
2.11;2.09;0.00;0;1810;27541504;0
2.03;2.02;0.00;0;1810;27541504;0
2.05;2.04;0.00;0;1809;27525120;0
1.95;1.95;0.00;0;1810;27541504;0
