54.79;54.74;0.03;0;13934;226181120;0
54.95;54.89;0.04;0;13935;226197504;0
55.46;55.37;0.05;0;13942;226312192;0
55.55;55.47;0.05;0;13933;226164736;0
56.22;56.14;0.05;0;13932;226148352;0
56.52;56.38;0.07;0;13945;226361344;0
58.20;58.04;0.08;0;13945;226361344;0
67.30;67.09;0.11;0;13941;226295808;0
67.77;67.49;0.15;0;13935;226197504;0
70.99;70.35;0.28;0;13944;226344960;0
