1.89;1.87;0.00;0;1816;27639808;0
2.08;2.07;0.00;0;1822;27688960;0
2.08;2.07;0.00;0;1816;27639808;0
2.01;2.00;0.00;0;1817;27656192;0
2.07;2.06;0.00;0;1816;27639808;0
1.71;1.71;0.00;0;1817;27656192;0
1.80;1.78;0.00;0;1816;27639808;0
1.71;1.70;0.00;0;1816;27639808;0
1.77;1.76;0.00;0;1817;27656192;0
1.79;1.77;0.00;0;1816;27639808;0
