16.47;16.39;0.04;0;6204;99532800;0
16.34;16.27;0.03;0;6205;99549184;0
16.16;16.11;0.03;0;6205;99549184;0
16.39;16.32;0.03;0;6205;99549184;0
14.53;14.46;0.04;0;6205;99549184;0
14.15;14.08;0.03;0;6204;99532800;0
16.56;16.50;0.03;0;6205;99549184;0
16.28;16.22;0.03;0;6210;99631104;0
16.27;16.19;0.04;0;6204;99549184;0
16.05;15.99;0.02;0;6205;99549184;0
