0.01;0.01;0.00;0;405;4521984;0
0.01;0.01;0.00;0;403;4489216;0
0.01;0.01;0.00;0;408;4571136;0
0.02;0.01;0.00;0;405;4521984;0
0.01;0.01;0.00;0;403;4489216;0
0.01;0.01;0.00;0;405;4521984;0
0.02;0.01;0.00;0;403;4489216;0
0.02;0.02;0.00;0;405;4521984;0
0.02;0.02;0.00;0;405;4521984;0
0.02;0.02;0.00;0;405;4521984;0
