1.55;6.00;0.01;0;13375;56300;0
1.54;6.00;0.00;0;13375;56300;0
1.55;5.99;0.02;0;13374;56332;0
1.57;6.02;0.01;0;13375;56436;0
1.58;6.02;0.02;0;13375;56340;0
1.56;6.03;0.01;0;13375;56344;0
1.61;6.06;0.02;0;13374;56404;0
1.55;6.01;0.01;0;13373;56380;0
1.55;6.02;0.01;0;13376;56420;0
1.55;6.00;0.02;0;13375;56300;0
