0.46;1.77;0.00;0;6038;26988;0
0.46;1.76;0.01;0;6037;26976;0
0.46;1.77;0.00;0;6036;26956;0
0.46;1.78;0.00;0;6036;26984;0
0.47;1.78;0.00;0;6035;26960;0
0.48;1.79;0.00;0;6038;27080;0
0.49;1.81;0.00;0;6036;26976;0
0.46;1.79;0.00;0;6037;27080;0
0.46;1.78;0.00;0;6036;26988;0
0.46;1.77;0.00;0;6036;27092;0
