0.07;0.06;0.01;0;1598;8960;0
0.06;0.06;0.00;0;1599;9036;0
0.06;0.06;0.00;0;1601;9072;0
0.06;0.06;0.00;0;1599;9112;0
0.06;0.06;0.00;0;1604;9116;0
0.06;0.06;0.00;0;1600;9072;0
0.06;0.06;0.00;0;1599;9048;0
0.06;0.06;0.00;0;1603;9072;0
0.06;0.06;0.00;0;1600;9036;0
0.06;0.06;0.00;0;1600;9004;0
