1.96;1.94;0.01;0;13348;56104;0
1.95;1.94;0.01;0;13348;56032;0
1.95;1.94;0.01;0;13349;56040;0
1.95;1.93;0.01;0;13346;55928;0
1.94;1.92;0.02;0;13348;56028;0
1.95;1.93;0.01;0;13345;55928;0
1.95;1.93;0.01;0;13347;56028;0
1.95;1.93;0.01;0;13346;56004;0
1.96;1.94;0.01;0;13348;56028;0
1.95;1.94;0.00;0;13347;56036;0
