Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           bool std::equal<__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >) [136]
-----------------------------------------------
                0.01    0.00    1500/1500        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
[6]      0.6    0.01    0.00    1500         std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    6000/7500        std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [23]
                0.00    0.00    3000/7500        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [22]
                0.00    0.00    3000/3000        double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [46]
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [58]
                0.00    0.00    1500/4500        std::vector<double, std::allocator<double> >::begin() [31]
                0.00    0.00    1500/1500        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [57]
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [63]
                0.00    0.00    1500/1500        double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [78]
                0.00    0.00    1500/3000        void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [49]
                0.00    0.00    1500/3000        std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [38]
-----------------------------------------------
                0.00    0.01    1500/1500        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [8]
[7]      0.6    0.00    0.01    1500         std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
                0.01    0.00    1500/1500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    3000/4500        std::vector<double, std::allocator<double> >::begin() [31]
                0.00    0.00    3000/3000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [33]
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::cbegin() const [59]
                0.00    0.00    1500/1500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [56]
-----------------------------------------------
                0.00    0.01    1500/1500        id(unsigned int) [9]
[8]      0.6    0.00    0.01    1500         std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [8]
                0.00    0.01    1500/1500        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
                0.00    0.00    3000/10000       std::vector<double, std::allocator<double> >::size() const [20]
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::end() [71]
                0.00    0.00    1500/1500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [55]
-----------------------------------------------
                0.00    0.00       1/3           operator*(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [2]
                0.00    0.01       2/3           main [1]
[9]      0.6    0.00    0.01       3         id(unsigned int) [9]
                0.00    0.01    1500/1500        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [8]
                0.00    0.00    3000/253001      std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [16]
                0.00    0.00    1500/251501      std::vector<double, std::allocator<double> >::operator[](unsigned long) [17]
                0.00    0.00       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector() [122]
                0.00    0.00       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::resize(unsigned long) [121]
-----------------------------------------------
                0.00    0.00       1/253001      main [1]
                0.00    0.00    3000/253001      id(unsigned int) [9]
                0.00    0.00  250000/253001      operator*(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [2]
[16]     0.0    0.00    0.00  253001         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [16]
-----------------------------------------------
                0.00    0.00       1/251501      main [1]
                0.00    0.00    1500/251501      id(unsigned int) [9]
                0.00    0.00  250000/251501      operator*(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [2]
[17]     0.0    0.00    0.00  251501         std::vector<double, std::allocator<double> >::operator[](unsigned long) [17]
-----------------------------------------------
                0.00    0.00   10500/10500       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [19]
[18]     0.0    0.00    0.00   10500         std::_Iter_base<double*, false>::_S_base(double*) [18]
-----------------------------------------------
                0.00    0.00    1500/10500       double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [79]
                0.00    0.00    9000/10500       double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [43]
[19]     0.0    0.00    0.00   10500         std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [19]
                0.00    0.00   10500/10500       std::_Iter_base<double*, false>::_S_base(double*) [18]
-----------------------------------------------
                0.00    0.00    1000/10000       bool std::operator==<double, std::allocator<double> >(std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&) [87]
                0.00    0.00    3000/10000       std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [8]
                0.00    0.00    6000/10000       std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [58]
[20]     0.0    0.00    0.00   10000         std::vector<double, std::allocator<double> >::size() const [20]
-----------------------------------------------
                0.00    0.00    1500/9000        std::vector<double, std::allocator<double> >::end() [71]
                0.00    0.00    3000/9000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [33]
                0.00    0.00    4500/9000        std::vector<double, std::allocator<double> >::begin() [31]
[21]     0.0    0.00    0.00    9000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [21]
-----------------------------------------------
                0.00    0.00    1500/7500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [55]
                0.00    0.00    3000/7500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    3000/7500        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [57]
[22]     0.0    0.00    0.00    7500         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [22]
-----------------------------------------------
                0.00    0.00    1500/7500        std::vector<double, std::allocator<double> >::~vector() [73]
                0.00    0.00    6000/7500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
[23]     0.0    0.00    0.00    7500         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [23]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [25]
[24]     0.0    0.00    0.00    6000         std::move_iterator<double*>::base() const [24]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [27]
[25]     0.0    0.00    0.00    6000         std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [25]
                0.00    0.00    6000/6000        std::move_iterator<double*>::base() const [24]
-----------------------------------------------
                0.00    0.00    6000/6000        std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [28]
[26]     0.0    0.00    0.00    6000         std::move_iterator<double*>::move_iterator(double*) [26]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [47]
[27]     0.0    0.00    0.00    6000         std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [27]
                0.00    0.00    6000/6000        std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [25]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [46]
[28]     0.0    0.00    0.00    6000         std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [28]
                0.00    0.00    6000/6000        std::move_iterator<double*>::move_iterator(double*) [26]
-----------------------------------------------
                0.00    0.00    1500/4500        __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [52]
                0.00    0.00    3000/4500        std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [39]
[29]     0.0    0.00    0.00    4500         __gnu_cxx::new_allocator<double>::max_size() const [29]
-----------------------------------------------
                0.00    0.00    1500/4500        std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [62]
                0.00    0.00    3000/4500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [56]
[30]     0.0    0.00    0.00    4500         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [30]
-----------------------------------------------
                0.00    0.00    1500/4500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    3000/4500        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
[31]     0.0    0.00    0.00    4500         std::vector<double, std::allocator<double> >::begin() [31]
                0.00    0.00    4500/9000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [21]
-----------------------------------------------
                0.00    0.00     500/3000        std::vector<double, std::allocator<double> >::end() const [83]
                0.00    0.00    1000/3000        std::vector<double, std::allocator<double> >::begin() const [82]
                0.00    0.00    1500/3000        std::vector<double, std::allocator<double> >::cbegin() const [59]
[32]     0.0    0.00    0.00    3000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [32]
-----------------------------------------------
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
[33]     0.0    0.00    0.00    3000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [33]
                0.00    0.00    3000/9000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [21]
-----------------------------------------------
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::max_size() const [35]
[34]     0.0    0.00    0.00    3000         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [34]
-----------------------------------------------
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [58]
[35]     0.0    0.00    0.00    3000         std::vector<double, std::allocator<double> >::max_size() const [35]
                0.00    0.00    3000/3000        std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [34]
                0.00    0.00    3000/3000        std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [39]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [42]
[36]     0.0    0.00    0.00    3000         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [36]
-----------------------------------------------
                0.00    0.00    3000/3000        void std::_Destroy<double*>(double*, double*) [48]
[37]     0.0    0.00    0.00    3000         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [37]
-----------------------------------------------
                0.00    0.00    1500/3000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    1500/3000        std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [67]
[38]     0.0    0.00    0.00    3000         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [38]
                0.00    0.00    1500/1500        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [68]
-----------------------------------------------
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::max_size() const [35]
[39]     0.0    0.00    0.00    3000         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [39]
                0.00    0.00    3000/4500        __gnu_cxx::new_allocator<double>::max_size() const [29]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [44]
[40]     0.0    0.00    0.00    3000         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [40]
                0.00    0.00    3000/3000        double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [47]
-----------------------------------------------
                0.00    0.00    1500/3000        void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [94]
                0.00    0.00    1500/3000        std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<double, std::allocator<double> >*, unsigned long>(std::vector<double, std::allocator<double> >*, unsigned long) [119]
[41]     0.0    0.00    0.00    3000         std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [41]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [43]
[42]     0.0    0.00    0.00    3000         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [42]
                0.00    0.00    3000/3000        double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [36]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [47]
[43]     0.0    0.00    0.00    3000         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [43]
                0.00    0.00    9000/10500       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [19]
                0.00    0.00    3000/3000        double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [42]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [45]
[44]     0.0    0.00    0.00    3000         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [44]
                0.00    0.00    3000/3000        double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [40]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [46]
[45]     0.0    0.00    0.00    3000         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [45]
                0.00    0.00    3000/3000        double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [44]
-----------------------------------------------
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
[46]     0.0    0.00    0.00    3000         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [46]
                0.00    0.00    6000/6000        std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [28]
                0.00    0.00    3000/3000        double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [45]
-----------------------------------------------
                0.00    0.00    3000/3000        double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [40]
[47]     0.0    0.00    0.00    3000         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [47]
                0.00    0.00    6000/6000        std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [27]
                0.00    0.00    3000/3000        double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [43]
-----------------------------------------------
                0.00    0.00    3000/3000        void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [49]
[48]     0.0    0.00    0.00    3000         void std::_Destroy<double*>(double*, double*) [48]
                0.00    0.00    3000/3000        void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [37]
-----------------------------------------------
                0.00    0.00    1500/3000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
                0.00    0.00    1500/3000        std::vector<double, std::allocator<double> >::~vector() [73]
[49]     0.0    0.00    0.00    3000         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [49]
                0.00    0.00    3000/3000        void std::_Destroy<double*>(double*, double*) [48]
-----------------------------------------------
                0.00    0.00       3/1503        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [107]
                0.00    0.00    1500/1503        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [58]
[50]     0.0    0.00    0.00    1503         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [50]
-----------------------------------------------
                0.00    0.00    1500/1500        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [68]
[51]     0.0    0.00    0.00    1500         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [51]
-----------------------------------------------
                0.00    0.00    1500/1500        std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [69]
[52]     0.0    0.00    0.00    1500         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [52]
                0.00    0.00    1500/4500        __gnu_cxx::new_allocator<double>::max_size() const [29]
-----------------------------------------------
                0.00    0.00    1500/1500        std::allocator<double>::allocator() [60]
[53]     0.0    0.00    0.00    1500         __gnu_cxx::new_allocator<double>::new_allocator() [53]
-----------------------------------------------
                0.00    0.00    1500/1500        std::allocator<double>::~allocator() [61]
[54]     0.0    0.00    0.00    1500         __gnu_cxx::new_allocator<double>::~new_allocator() [54]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [8]
[55]     0.0    0.00    0.00    1500         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [55]
                0.00    0.00    1500/7500        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [22]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
[56]     0.0    0.00    0.00    1500         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [56]
                0.00    0.00    3000/4500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [30]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
[57]     0.0    0.00    0.00    1500         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [57]
                0.00    0.00    3000/7500        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [22]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
[58]     0.0    0.00    0.00    1500         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [58]
                0.00    0.00    6000/10000       std::vector<double, std::allocator<double> >::size() const [20]
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::max_size() const [35]
                0.00    0.00    1500/1503        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [50]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [7]
[59]     0.0    0.00    0.00    1500         std::vector<double, std::allocator<double> >::cbegin() const [59]
                0.00    0.00    1500/3000        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [32]
-----------------------------------------------
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [64]
[60]     0.0    0.00    0.00    1500         std::allocator<double>::allocator() [60]
                0.00    0.00    1500/1500        __gnu_cxx::new_allocator<double>::new_allocator() [53]
-----------------------------------------------
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [65]
[61]     0.0    0.00    0.00    1500         std::allocator<double>::~allocator() [61]
                0.00    0.00    1500/1500        __gnu_cxx::new_allocator<double>::~new_allocator() [54]
-----------------------------------------------
                0.00    0.00    1500/1500        std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [76]
[62]     0.0    0.00    0.00    1500         std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [62]
                0.00    0.00    1500/4500        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [30]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [6]
[63]     0.0    0.00    0.00    1500         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [63]
                0.00    0.00    1500/1500        std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [69]
-----------------------------------------------
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::_Vector_base() [66]
[64]     0.0    0.00    0.00    1500         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [64]
                0.00    0.00    1500/1500        std::allocator<double>::allocator() [60]
-----------------------------------------------
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [67]
[65]     0.0    0.00    0.00    1500         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [65]
                0.00    0.00    1500/1500        std::allocator<double>::~allocator() [61]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::vector() [72]
[66]     0.0    0.00    0.00    1500         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [66]
                0.00    0.00    1500/1500        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [64]
-----------------------------------------------
                0.00    0.00    1500/1500        std::vector<double, std::allocator<double> >::~vector() [73]
[67]     0.0    0.00    0.00    1500         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [67]
