0.08;0.07;0.00;0;1598;8984;0
0.06;0.06;0.00;0;1598;9028;0
0.06;0.06;0.00;0;1600;9040;0
0.06;0.06;0.00;0;1598;9008;0
0.06;0.06;0.00;0;1599;9032;0
0.06;0.06;0.00;0;1600;9028;0
0.06;0.06;0.00;0;1600;9012;0
0.06;0.06;0.00;0;1602;9068;0
0.06;0.06;0.00;0;1600;9108;0
0.06;0.06;0.00;0;1598;9012;0
