0.54;0.53;0.00;0;6012;26704;0
0.53;0.52;0.00;0;6011;26704;0
0.53;0.53;0.00;0;6009;26620;0
0.53;0.52;0.00;0;6012;26744;0
0.53;0.52;0.00;0;6010;26664;0
0.53;0.53;0.00;0;6009;26712;0
0.53;0.52;0.00;0;6007;26592;0
0.53;0.52;0.00;0;6009;26716;0
0.55;0.55;0.00;0;6010;26680;0
0.53;0.53;0.00;0;6006;26568;0
