0.01;0.02;0.00;0;148;3424;0
0.00;0.02;0.00;0;149;3492;0
0.00;0.00;0.00;0;147;3492;0
0.00;0.01;0.00;0;148;3392;0
0.00;0.00;0.00;0;146;3392;0
0.00;0.02;0.00;0;148;3424;0
0.00;0.00;0.00;0;148;3404;0
0.00;0.00;0.00;0;147;3432;0
0.00;0.00;0.00;0;147;3408;0
0.00;0.00;0.00;0;146;3512;0
