2.58;6.00;0.01;0;13375;56436;0
2.56;6.00;0.00;0;13374;56344;0
2.59;6.00;0.02;0;13375;56420;0
2.59;6.00;0.01;0;13373;56380;0
2.60;6.06;0.02;0;13375;56300;0
2.62;6.06;0.01;0;13377;56332;0
2.63;5.99;0.00;0;13376;56448;0
2.58;6.00;0.01;0;13373;56292;0
2.58;5.99;0.01;0;13375;56292;0
2.60;5.98;0.01;0;13375;56312;0
